Site ?,Climatic zone number (as in map),Climatic zone name (as in map),Geography,Geography details,Latitude N,Longitude E,Vegetation type,Dominant plant species,Soils (according to FAO classification),Tree species composition,Canopy height (cm),Plant cover %,Mean tree age (y),Forest productivity class (1-5; 1-highest; 5-lowest),,,,,,
14,7,Middle taiga,Northwestern European Ural,On the Kolvo-Vishersk watershed,60.55934,56.85261,Spruce (Picea) swamp forests,"Picea sp, Pinus sp, Betula sp, Alnus sp",Histic Gleysol,"70% Picea, 20% Abies, 10% Picea",-,Trees: 20-30,40,5,,,,,,
15,10,Broad-leaved forests,Tatarstan,-,55.43202,50.51761,Spruce (Picea) forests,"Picea sp, Tilia sp, Betula sp, Hylocomium sp, Dicranum sp, Rhytidiadelphus sp",Arenic Albeluvisol,"99% Picea sp, Betula sp, Tilia sp",2500,Trees: 70,-,-,,,,,,
16,10,Broad-leaved forests,Tatarstan,-,55.39356,50.33895,Spruce (Picea) forests,"Picea sp, Populus tremula, Tilia sp, Carex pilosa",Haplic Albeluvisol," 60% Picea sp, 30% Populus tremula, 10% Tilia sp, Betula sp, Ulmus sp, Acer sp, Quercus sp",2500,Trees: 90,-,-,,,,,,
17,7,Middle taiga,Northwestern European Ural,Gainskii administrative zone of Permskii region ,60.59256,53.81224,Pine (Pinus) forest,-,Haplic Podzol,100% Pinus sylvestris,-,Trees: 40-50,130,4,,,,,,
18,7,Middle taiga,Northwestern European Ural,Gainskii administrative zone of Permskii region ,60.52519,53.67288,Pine (Pinus) forest,"Vaccinium vitis-idaea, Hylocomium, Dicranum, Rhytidiadelphus",Haplic Podzol,100% Pinus sylvestris,-,Trees: 30-40,130,3ö4,,,,,,
19,7,Middle taiga,Northwestern European Ural,Gainskii administrative zone of Permskii region ,60.62738,53.38692,Pine (Pinus) forest,Vaccinium myrtillus,Haplic Podzol,"60% Picea sp, 20% Picea sp, 10% Betula sp, 10% Ulmus sp, 10% Populus tremula",-,Trees: 50-60,130,3,,,,,,
20,7,Middle taiga,Northwestern European Ural,Gainskii administrative zone of Permskii region ,60.56548,53.07635,Pine (Pinus) forest,"Carex sp, Sphagnum sp",Histic Gleysol,"80% Pinus sylvestris, 20% Picea, Betula sp",-,Trees: 40-50,100,5,,,,,,
21,9,Subtaiga (taiga vegetation mixed with broad-leaved forests),Central European Ural,-,58.04826,56.12534,Pine (Pinus) forest,"Pinus sylvestris, lichens",Haplic Podzol,"100% Pinus sylvestris, Betula sp",-,Trees: 40,90,3,,,,,,
22,9,Subtaiga (taiga vegetation mixed with broad-leaved forests),Central European Ural,-,58.07502,56.24536,Pine (Pinus) forest,"Vaccinium vitis-idaea, Hylocomium sp, Dicranum sp, Rhytidiadelphus sp",Arenic Albeluvisol,100% Pinus sylvestris,-,Trees: 40-50,90,2,,,,,,
23,8,Southern taiga,Central European Ural,-,58.05768,56.38182,Pine (Pinus) forest,"Vaccinium myrtillus, Hylocomium sp, Dicranum sp, Rhytidiadelphus sp",Arenic Albeluvisol,"70% Pinus sylvestris, 20% Picea, 10% Betula",-,Trees: 50-60,110,2,,,,,,
24,9,Subtaiga (taiga vegetation mixed with broad-leaved forests),Central European Ural,-,57.98871,56.37986,Pine (Pinus) forest,"Ledum palustre, Sphagnum sp",Fibric Hystosol,100% Pinus sylvestris,-,Trees: 30-40,50,5,,,,,,
25,9,Subtaiga (taiga vegetation mixed with broad-leaved forests),Central European Ural,-,57.93275,56.29113,Pine (Pinus) forest,"Grasses, Calamagrostis arundinacea, Brachypodium pinnatum",Haplic Regosol Calcaric,"80% Pinus sylvestris, 20% Betula sp",-,Trees: 20-30,90,3,,,,,,
26,9,Subtaiga (taiga vegetation mixed with broad-leaved forests),Central European Ural,Near Perm,57.95603,56.14689,Mixed forests,"Tilia sp, Abies sp, Picea sp",Haplic Albeluvisol,"60% Picea sp, 20% Abies sp, 20% Larix sp, Betula sp, Populus tremula",-,Trees: 50-60,90,3,,,,,,
27,7,Middle taiga,European part of former USSR and Western Siberia,- ,62.27388,47.49346,Forests,-,-,-,-,-,-,-,,,,,,
28,14,Mountains,Far Eastern Russia (Manchuria),- ,43.2068,133.51042,Forests,-,-,-,-,-,-,-,,,,,,
29,8,Southern taiga,Central European Ural,- ,58.16069,57.77908,Meadow ,"Agrostis alba, forbs",Arenic Albeluvisol,-,3000-4000,All together: 80,0,0,,,,,,
30,8,Southern taiga,Central European Ural,-,58.1663,57.76502,Meadow ,"Trifolium montana, Poa pratensis, Pimpinella saxifraga",Haplic Regosol Calcaric,-,40-50,All together: 95-100,0,0,,,,,,
31,8,Southern taiga,Central European Ural,-,58.18885,57.74691,Meadow ,"Ranunculus acris, Poa pratensis",Stagnic Umbrisol,-,40-50,All together: 100,0,0,,,,,,
32,8,Southern taiga,Central European Ural,-,58.19873,57.74352,Meadow ,Zerna inermis,Umbric Fluvisol,-,80-90,All together: 80,0,0,,,,,,
33,8,Southern taiga,Central European Ural,-,58.21051,57.73222,Forest clearing,"Forbs, Calamagrostis epigejos, Calamagrostis arundinacea, Rumex acetosella",Arenic Albeluvisol,-,30-60,All together: 40-50,0,0,,,,,,
34,8,Southern taiga,Central European Ural,-,58.21635,57.72414,Meadow ,"Deschampsia cespitosa, Carex cespitosa",Histic Gleysol,-,60-70,All together: 90-100,0,0,,,,,,
35,14,Mountains,"Perm region, Kolvo-Visherskii watershed",-,61.15206,57.94187,Floodplain meadow ,"Alopecurus pratensis, Dactylis glomerata, Filipendula ulmaria, Trollius europaeus",Umbric Fluvisol,-,70,All together: 100,0,0,,,,,,
36,7,Middle taiga,Karelia,-,62.68118,33.90201,Meadows and wetlands,-,-,-,-,-,0,0,,,,,,
37,8,Southern taiga,Karelian Isthmus,-,60.60517,29.70448,Short-grass meadow,-,-,-,-,-,0,0,,,,,,
38,10,Broad-leaved forests,"Moscow region, floodplain of the Oka river",-,54.84389,37.64008,Floodplain meadow,-,- ,- ,- ,- ,0,0,,,,,,
39,7,Middle taiga,Different sites within forest zone,-,62.94939,44.89558,Meadow in forest gap,-,-,-,-,-,0,0,,,,,,
40,11,Forested steppe,Chelyabinsk region,Troitsk province,54.08661,61.70925,Small birch (Betula)  forest patches in steppe ,"Betula pendula, Cerasus fruticosa, Calamagrostis arundinacea, Brachypodium pinnatum, Artemisia latifolia,  Artemisia sericea, Filipendula vulgaris",Haplic Albeluvisol,-,1500-2000,All together: 40,0,0,,,,,,
41,11,Forested steppe,Chelyabinsk region,Troitsk province,54.08427,61.7252,Dry grassland,"Stipa joannis, Artemisia pontica, Salvia stepposa, Fragaria viridis",Haplic Chernozem,-,40-60,All together: 90,0,0,,,,,,
42,11,Forested steppe,Chelyabinsk region,Troitsk province,54.09996,61.69006,Dry grassland,"Stipa capillata, Festuca sulcata",Haplic Chernozem,-,60-70,All together: 70-80,0,0,,,,,,
43,11,Forested steppe,Chelyabinsk region,Troitsk province,54.09696,61.71687,true steppe,"Stipa joannis, Festuca sulcata",Haplic Solonetz,-,60-70,All together: 80,0,0,,,,,,
44,11,Forested steppe,Chelyabinsk region,Troitsk province,54.09979,61.72923,Dry grassland,"Glycyrrhiza korshinskyi, Festuca sulcata",Haplic Solonetz,-,40-50,All together: 60-70,0,0,,,,,,
45,11,Forested steppe,Chelyabinsk region,Troitsk province,54.09404,61.7241,Dry grassland,"Festuca sulcata, Artemisia pontica",Haplic Solonetz,-,15-20,All together: 60-70,0,0,,,,,,
46,11,Forested steppe,Chelyabinsk region,Troitsk province,54.07998,61.70587,Dry salt-marsh,"Salicornia europaea, Suaeda maritima, Leymus paboboanus, Hordeum brevisubulatum",Hypersalic Solonchak+Salic Solonetz,-,-,-,0,0,,,,,,
47,11,Forested steppe,Chelyabinsk region,Troitsk province,54.08491,61.71569,Small birch (Betula)  forest patches in steppe ,"Salix cinerea, Salix sibirica, Carex acuta, Hordeum brevisubulatum",Gleyic Planosol+Histic Gleyic Solonchak,-,-,-,0,0,,,,,,
48,11,Forested steppe,Chelyabinsk region,Troitsk province,54.08979,61.73473,"Cropland, marginal land, ruderal habitats, gardens",-,-,-,-,-,0,0,,,,,,
49,14,Mountains,"Siberia, Kazakhstan, Khakasiya ",-,53.14919,90.14581,-,-,-,-,-,-,0,0,,,,,,
50,12,Northern steppe (forb and bunchgrass dominated),"Ukraine, European part of the Russian Federation",-,48.50427,37.97975,-,-,-,-,-,-,0,0,,,,,,
51,13,Desert,Kazakhstan: south coast of the Balkhash ,Taukum ,44.70491,75.50738,Arthratherum dominated grassland,Stipa pennata,"Haplic Arenosol (primitive sandy soil, humus contents 0,4-0,9%)",-,20-30,All together: 6-10,0,0,,,,,,
52,13,Desert,Kazakhstan: south coast of the Balkhash ,-,44.61716,75.32671,Shrubland,"Astragalus paucijugus, Astragalus brachypus, Calligonum leucocladum, Ammodendron argenteum, Atraphaxis spinosa","Haplic Arenosol (primitive sandy soil, humus contents 0,4-0,9%)",-,-,-,0,0,,,,,,
53,13,Desert,Kazakhstan: south coast of the Balkhash ,-,44.58153,75.47277,Desert vegetation,"Calligonum leucocladum, Agropyron fragile, Carex physodes, Kochia prostrata",Calcic Arenosol,-,50-80,All together: 25-30,0,0,,,,,,
54,13,Desert,Kazakhstan: south coast of the Balkhash ,-,44.6217,75.62873,Ephemeral desert vegetation ,"Seriphidium terrae-albae, Ceratoides papposa, Catabrosella humile, Carex physodes, Ranunculus platispermus",Haplic Gypsisol Arenic,-,15-25,All together: 50-60,0,0,,,,,,
55,13,Desert,Kazakhstan: south coast of the Balkhash ,-,44.70284,75.66109,Haloxylon dominated desert woodland,"Haloxylon aphyllum, Ceratoides papposa, Rheum tataricum, Carex physodes, Gagea bulbifera",Calcic Gypsisol Arenic,-,80-200,All together: 35-40,0,0,,,,,,
56,14,Mountains,Kazakhstan: south coast of the Balkhash ,Former river valley  in Chu-Ili mountains,44.35644,74.49902,Ephemeral desert vegetation ,"Ceratoides papposa, Anisantha tectorum, Eremopyron orientale, Ceratocephala testulata",Haplic Calcisol,-,30-50,All together: 50,0,0,,,,,,
57,14,Mountains,Kazakhstan: south coast of the Balkhash ,Former river valley  in Chu-Ili mountains,44.45224,74.559,Ephemeral salt-tolerant vegetation,"Climacoptera brachiata, Anisantha tectorum, Lepidium perfoliatum, Ceratocephala testulata",Takyric Calcisol,-,3-7,All together: 60-70,0,0,,,,,,
58,14,Mountains,Kazakhstan: south coast of the Balkhash ,-,44.36933,74.71952,Desert sand dunes ,-,Skeletic Leptosol,-,-,-,0,0,,,,,,
59,13,Desert,Kazakhstan: Northern area near Aral see,-,47.375,61.09554,Ephemeral desert vegetation (climax phase),"Anabasis aphylla, Seriphidium terrae-albae, Rheum tataricum, Catabrosella humile, Gagea bulbifera, Leptaleum filifolium",Haplic Calcisol,-,30-50,All together: 60-70,0,0,,,,,,
60,13,Desert,Kazakhstan: Northern area near Aral see,Altyn-Chokusu plateau,47.40514,61.13606,Desert vegetation,"Salsola laricifolia, Seriphidium terrae-albae",Skeletic Leptosol Calcaric,-,35-60,All together: 50-60,0,0,,,,,,
61,13,Desert,Kazakhstan: Northern area near Aral see,Altyn-Chokusu plateau,47.35983,61.02891,Anabasis salsa dominated vegetation,Anabasis salsa,Endosalic Calcisol Clayic,-,5-10,All together: 40-45,0,0,,,,,,
62,13,Desert,Kazakhstan: Northern area near Aral see,Altyn-Chokusu plateau,47.3152,61.10241,Open vegetation on tertiary rock outcrop,"Arthratherum pulvinatum, Atriplex cana, Carex physodes, Anabasis salsa, Seriphidium aralense, Seriphidium pauciflorum",Haplic Solonchak,-,-,-,0,0,,,,,,
63,13,Desert,Kazakhstan: Northern area near Aral see,"""Peski Malye Barsuki"" area",47.23906,60.65524,Desert vegetation,"Calligonum aphyllum, Artemisia quinqueloba",Haplic Arenosol (dune),-,80-120,All together: 10,0,0,,,,,,
64,13,Desert,Kazakhstan: Northern area near Aral see,"""Peski Malye Barsuki"" area",47.20134,60.64683,Shrub dominated desert vegetation,"Calligonum aphyllum, Atraphaxis spinosa, Artemisia quinqueloba",Haplic Arenosol (dune),-,80-120,All together: 40-50,0,0,,,,,,
65,13,Desert,Kazakhstan: Northern area near Aral see,"""Peski Malye Barsuki"" area",47.14966,60.59482,Desert vegetation,"Phragmites australis, Achnatherum caragana, Salix caspica, Leymus racemosus",Haplic Arenosol (dune),-,-,All together: 70,0,0,,,,,,
66,13,Desert,Kazakhstan: Northern area near Aral see,"""Peski Malye Barsuki"" area",47.06011,60.59068,Open communities within steppe zone,-,Haplic Calcisol Calcic Kastanozem,-,-,-,0,0,,,,,,
67,13,Desert,Kazakhstan: Lower reaches of the Syr-Dariya river,Near Kzyl-Orda's dam,46.13948,61.38853,Riverine shrubbery in desert (russian: tugay),"Elaeagnus oxycarpa, Salix wilhelmsiana",Gleyic Fluvisol,"70% Elaeagnus sp, 30% Salix sp",-,"Trees: 90-100%, understory: 40%",0,0,,,,,,
68,13,Desert,Kazakhstan: Lower reaches of the Syr-Dariya river,Bank of the Syr-Dariya river,46.10016,61.401,Riverine shrubbery in desert (russian: tugay),"Tamarix ramosissima, Elaeagnus oxycarpa, Halimodendron halodendron, Bolboschoenus maritimus, Calamagrostis hedinii, Leymus multicaulis",Hystic Gleyic Fluvisol,-,"80-200, 12-40",All together: 50-60,0,0,,,,,,
69,13,Desert,Kazakhstan: Lower reaches of the Syr-Dariya river,Bank of the Chirkiili river,46.18022,61.47582,Riverine shrubbery in desert (russian: tugay),"Salix songorica, Elaeagnus oxycarpa",Haplic Arenosol,-,500-600,All together: 40-50,0,0,,,,,,
70,13,Desert,Kazakhstan: Lower reaches of the Syr-Dariya river,-,46.18172,61.39636,Desert vegetation dominated by Ammodendron argenteum and Henningia anisoptera,"Ammodendron argenteum, Henningia anisoptera, Carex physodes",Haplic Arenosol (dune),-,50-70,All together: 40-50,0,0,,,,,,
71,13,Desert,Turkmenistan: Kara-Kum desert,Repetek Reserve,38.57559,63.21271,Haloxylon dominated desert woodland,"Haloxylon persicum, Salsola richteri, Ammodendron conollyi, Calligonum caput-medusa, Eremosparton flaccidum, Ephedra strobilacea",Haplic Arenosol (dune),-,-,All together: 10-15,0,0,,,,,,
72,13,Desert,Turkmenistan: Kara-Kum desert,Repetek Reserve,38.58098,63.18943,Haloxylon dominated desert woodland,Haloxylon aphyllum,Haplic Arenosol (dune),-,-,All together: 20-30,0,0,,,,,,
73,13,Desert,Turkmenistan: Kara-Kum desert,Repetek Reserve,38.5528,63.19223,Poplar (Populus) forest,Populus diversifolia,-,-,-,-,0,0,,,,,,
74,13,Desert,Arysi river valley,Chimkent region,42.53151,68.71922,Poa bulbosa dominated desert vegetation,"Poa bulbosa, Ferula foetida, Papaver pavonium",Haplic Calcisol,-,20-30,All together: 70-80,0,0,,,,,,
75,13,Desert,Arysi river valley,Chimkent region,42.53162,68.7619,Early-successional desert vegetation,"Euclidium syriacum, Cardiaria draba, Anisantha tectorum, Poa bulbosa",-,-,-,-,0,0,,,,,,
76,13,Desert,Arysi river valley,Chimkent region,42.4984,68.7597,Medicago cropland,-,Haplic Calcisol,-,-,-,0,0,,,,,,
77,13,Desert,Uzbekistan: Kyzyl-Kum desert,Bukharskaya region,40.74206,63.74081,Ephemeral desert vegetation ,"Seriphidium turanica, Aelenia glauca, Haloxylon aphyllum",Endosalic Gypsisol,-,-,All together: 20-30,0,0,,,,,,
78,13,Desert,Uzbekistan: Kyzyl-Kum desert,Bukharskaya region,40.74825,63.74835,Desert vegetation,"Seriphidium turanica, Salsola orientalis, Salsola arbuscula",Haplic Gypsisol,-,-,All together: 25-35,0,0,,,,,,
79,13,Desert,Uzbekistan: Kyzyl-Kum desert,Bukharskaya region,40.7407,63.75786,Nanophyton erinaceum dominated vegetation,Nanophyton erinaceum ,Endosalic Gypsisol,-,-,All together: 10-20,0,0,,,,,,
80,13,Desert,Uzbekistan: Kyzyl-Kum desert,Bukharskaya region,40.73352,63.74819,Salsola gemmascens vegetation,Salsola gemmascens,Haplic Gypsisol,-,-,All together: 25-35,0,0,,,,,,
81,13,Desert,Uzbekistan: Irrigated desert land,Near Tashkent,41.27083,69.40665,Experimental fields,-,Haplic Calcisol,-,-,-,0,0,,,,,,
82,13,Desert,Uzbekistan: Irrigated desert land,Near Tashkent,41.27625,69.35068,Botanical garden,-,-,-,-,-,0,0,,,,,,
83,13,Desert,Uzbekistan: Lower part of the Tashkent Alatau,"Parkent mountain-forest Reserve, 1000-1200 m a.s.l.",41.23494,69.87413,Mountain lowland complex with forests in the river valley,"Salix blakki, Cerasus mahaleb, Tamarix arcenthoides, Prunus sogdiana",-,-,-,All together: 80-90,-,-,,,,,,
84,14,Mountains,South Ural ,"Slopes of Mt. Iremel, lowland, below 625 m a.s.l.",54.60062,58.79525,Birch (Betula) forest with forbs,"Betula sp, Larix sp, Rosa acicularis, Rubus idaeus, Calamagrostis arundinaceae",Umbric Albeluvisol,"99% Betula sp, Larix sp, Pinus sylvestris",-,Trees: 60%; understory: 10-70%,50,4,,,,,,
85,14,Mountains,South Ural ,"Slopes of Mt. Iremel, lowland, below 625 m a.s.l.",54.59834,58.7931,Larix forest with Pinus and rich forb cover ,"Larix sp, Pinus sp, Betula sp, Calamagrostis arundinacea, Aconitum septentrionale, Bupleurum aurum",Umbric Albeluvisol,"70% Larix sp, 20% Pinus sylvestris, 10% Betula sp",-,Trees: 40-60%; understoryr: 70%,70,3,,,,,,
86,14,Mountains,South Ural ,"Slopes of Mt. Iremel, lowland, below 625 m a.s.l.",54.59943,58.79789,Populus forest with forbs,"Populus sp, Betula sp, Rubus idaeus, Rosa acicularis, Ribes spicatum, Aconitum septentrionale, Milium effusum",Umbric Albeluvisol,"99% Populus sp, Betula sp",-,Trees: 80%; understory: 70-80%,60,5,,,,,,
87,14,Mountains,South Ural ,"Slopes of Mt. Iremel, lowland, below 625 m a.s.l.",54.59689,58.79411,Meadow,"Dactylis glomerata, Deschampsia cespitosa, Festuca pratensis, Phleum pratense",Mollic Umbrisol Albic,-,-,All together: 90,0,0,,,,,,
88,14,Mountains,South Ural ,"Mountain forest belt, 850-950 m a.s.l.",54.56619,58.83009,"Picea forest with Betula, Abies and forbs","Picea sp, Abies sp, Betula sp, Calamagrostis obtusata, Filipendula ulmaria, Vaccinium myrtillus, Oxalis acetosella, mosses",Haplic Albeluvisol,"50% Picea sp, 30% Abies sp, 20% Betula sp, Larix sp",-,Trees: 60-70%; understory: 60%; lichens and bryophytes: 40%,130,3ö4,,,,,,
89,14,Mountains,South Ural ,"Mountain forest belt, 850-950 m a.s.l.",54.56062,58.82182,Alopecurus dominated meadow,"Alopecurus alpinus, Phalaris arundinacea, Filipendula ulmaria",Umbrisol Albic,-,120-150,All together: 60-70,0,0,,,,,,
90,14,Mountains,South Ural ,"Subalpine belt, 950-1300 m a.s.l.",54.53915,58.84998,Open woodland,"Picea sp, Betula sp, Larix sp, Polygonum alpinum, Veratrum lobelianum",Umbrisol Hyperalbic,"60% Picea sp, 30% Betula sp, 10% Larix sp",700-800,Trees: 20-30%; shrubs: 80%,80,-,,,,,,
91,14,Mountains,South Ural ,"Subalpine belt, 950-1300 m a.s.l.",54.53828,58.85445,Polygonum dominated meadow,Polygonum alpinum,Umbrisol Albic,-,140-170,All together: 90-95,0,0,,,,,,
92,14,Mountains,South Ural ,"Alpine belt, 1300 m a.s.l. and above",54.53171,58.84374,Tundra,"Betula humilis, Salix glauca, Juniperus communis, lichens",Folic Leptosol,-,20-30,Trees: 50%; herbaceous plants: 10-15%; lichens: 80-85%,0,0,,,,,,
93,14,Mountains,South Ural ,"Alpine belt, 1300 m a.s.l. and above",54.5308,58.84699,Mountain tundra ,"Vaccinium uliginosum, Vaccinium myrtillus, Empetrum nigrum, Cladonia sylvatica, Cladonia alpestris, Cetraria islandica",Folic Leptosol,-,7-10,Shrubs: 50-70%; lichens: 30-50%,0,0,,,,,,
94,14,Mountains,South Ural ,"Alpine belt, 1300 m a.s.l. and above",54.52392,58.83528,Mountain tundra ,"Juncus trifidus, Juniperus communis",Folic Leptosol,-,-,All together: 70-80,0,0,,,,,,
95,14,Mountains,Caucasus,Caucasian State Reserve and South Osetia,43.99979,40.15427,"Quercetum herbosum, Fagetum nudum and Abiegnetum pteridiosum communities",,-,-,-,-, - ,-,,,,,,
96,14,Mountains,Caucasus,Caucasian State Reserve and South Osetia,43.93602,40.23534,Alpine and subalpine meadow,-,-,-,-,-,0,0,,,,,,
97,14,Mountains,Central Caucasus: slopes of Mt. Elbrus,"Valley of river Baksan, 1500-1600 m",43.25151,42.6381,Pine (Pinus) forest,Pinus hamata,Umbrisol Albic,-,-,Trees 60%; forbs: 25-30%; mosses: 70%,-,-,,,,,,
98,14,Mountains,Central Caucasus: slopes of Mt. Elbrus,"Irekchat gorge, south slope",43.26269,42.64702,Mountain steppe,"Festuca sulcata, Stipa capillata",Hyperskeletic Leptosol,-,-,All together: 40,0,0,,,,,,
99,14,Mountains,Central Caucasus: slopes of Mt. Elbrus,"Irekchat gorge, south slope",43.26555,42.63797,Meadow in forest gap,"Carex panicea, Deschampsia flexuosa",-,-,-,-,0,0,,,,,,
100,14,Mountains,Central Caucasus: slopes of Mt. Elbrus,Shkhelda gorge,43.20823,42.64871,Subalpine meadow,-,Umbric Leptosol,-,-,-,0,0,,,,,,
101,14,Mountains,Central Caucasus: slopes of Mt. Elbrus,"Elbrus slopes, 3200-3400 m a.s.l.",43.28231,42.49764,Snowbed vegetation,Sibbaldia procumbens,Hyperskeletic Leptosol (stone soil),-,-,-,0,0,,,,,,
102,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Mountain-steppe belt, 900-1300 m a.s.l.",42.72086,44.62505,Mountain steppe,"Astragalus marschallianus, Festuca sulcata",-,-,-,-,0,0,,,,,,
103,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Middle and upper mountain forest belt, 1300-1700 m a.s.l.",42.72289,44.617,Pine (Pinus) forest,"Pinus sosnovskyi, Quercus macranthera",-,-,-,-,-,-,,,,,,
104,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Middle and upper mountain forest belt, 1300-1700 m a.s.l.",42.72278,44.61499,Mountain meadow,"Festuca sulcata, Agrostis planifolia, Onobrychis biebersteinii, Taraxacum confusum",-,-,-,-,0,0,,,,,,
105,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Middle and upper mountain forest belt, 1300-1700 m a.s.l.",42.72288,44.61338,Mountain meadow,Agrostis planifolia,-,-,-,-,0,0,,,,,,
106,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Middle and upper mountain forest belt, 1300-1700 m a.s.l.",42.72359,44.61163,Mountain meadow,Carex buschiorum,-,-,-,-,0,0,,,,,,
107,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Middle and upper mountain forest belt, 1300-1700 m a.s.l.",42.72379,44.60989,Mountain meadow,"Zerna variegata, Carex buschiorum",-,-,-,-,0,0,,,,,,
108,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Subalpine belt, 1700-2400 m a.s.l.",42.7242,44.60854,Birch (Betula) forest with forbs,"Betula litwinowii, Betula raddeana, Poa nemoralis",-,-,-,-,-,-,,,,,,
109,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Subalpine belt, 1700-2400 m a.s.l.",42.7243,44.6072,Birch (Betula) forest with forbs,"Betula litwinowii, Calamagrostis arundinacea",-,-,-,-,-,-,,,,,,
110,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Subalpine belt, 1700-2400 m a.s.l.",42.7246,44.60546,Birch (Betula) forest with Rhododendron,"Betula litwinowii, Rhododendron caucasicum, Geranium sylvaticum",-,-,-,-,-,-,,,,,,
111,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Subalpine belt, 1700-2400 m a.s.l.",42.72459,44.60345,Birch (Betula) forest,"Betula litwinowii, Acer trautwetteri, Vaccinium vitis-idaea",-,-,-,-,-,-,,,,,,
112,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Subalpine belt, 1700-2400 m a.s.l.",42.72479,44.6013,Subalpine meadow,"Agrostis planifolia, Alchemilla sericata, Trifolium ambiguum",-,-,-,-,0,0,,,,,,
113,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Subalpine belt, 1700-2400 m a.s.l.",42.72499,44.59969,Subalpine meadow,"Zerna variegata, Chamaesciadium acaule, Carum caucasicum",-,-,-,-,0,0,,,,,,
114,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Subalpine belt, 1700-2400 m a.s.l.",42.72508,44.59808,Subalpine meadow,"Agrostis planifolia, Trifolium canescens",-,-,-,-,0,0,,,,,,
